"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval"
1961,79,0.07094,0.06851,0.5,47186,3233,45570,363871,7.71,FALSE
1961,80,0.08226,0.07901,0.5,43953,3473,42217,318301,7.24,FALSE
1961,81,0.08613,0.08257,0.5,40480,3343,38809,276084,6.82,FALSE
1961,82,0.09616,0.09175,0.5,37138,3408,35434,237275,6.39,FALSE
1961,83,0.10936,0.10369,0.5,33730,3497,31982,201841,5.98,FALSE
1961,84,0.11954,0.1128,0.5,30233,3410,28528,169859,5.62,FALSE
1961,85,0.13211,0.12392,0.5,26823,3324,25161,141331,5.27,FALSE
1961,86,0.14748,0.13735,0.5,23499,3228,21885,116170,4.94,FALSE
1961,87,0.16231,0.15013,0.5,20271,3043,18750,94285,4.65,FALSE
1961,88,0.17049,0.1571,0.5,17228,2707,15875,75536,4.38,FALSE
1961,89,0.18584,0.17004,0.5,14521,2469,13287,59661,4.11,FALSE
1961,90,0.21603,0.19497,0.5,12052,2350,10877,46375,3.85,FALSE
1961,91,0.22276,0.20043,0.5,9702,1945,8730,35497,3.66,FALSE
1961,92,0.23591,0.21102,0.5,7758,1637,6939,26767,3.45,FALSE
1961,93,0.25959,0.22977,0.5,6121,1406,5418,19828,3.24,FALSE
1961,94,0.27236,0.23972,0.5,4714,1130,4149,14411,3.06,FALSE
1961,95,0.30123,0.2618,0.5,3584,938,3115,10261,2.86,FALSE
1961,96,0.32385,0.27872,0.5,2646,737,2277,7146,2.7,FALSE
1961,97,0.34733,0.29594,0.5,1908,565,1626,4869,2.55,FALSE
1961,98,0.37157,0.31335,0.5,1344,421,1133,3243,2.41,FALSE
1961,99,0.39647,0.33088,0.5,923,305,770,2110,2.29,FALSE
1961,100,0.42193,0.34842,0.5,617,215,510,1340,2.17,FALSE
1961,101,0.4478,0.36588,0.5,402,147,329,830,2.06,FALSE
1961,102,0.47396,0.38316,0.5,255,98,206,502,1.97,FALSE
1961,103,0.50027,0.40017,0.5,157,63,126,295,1.88,FALSE
1961,104,0.52657,0.41683,0.5,94,39,75,169,1.8,FALSE
1961,105,0.55273,0.43305,0.5,55,24,43,95,1.72,FALSE
1961,106,0.5786,0.44877,0.5,31,14,24,52,1.66,FALSE
1961,107,0.60404,0.46393,0.5,17,8,13,27,1.6,FALSE
1961,108,0.62893,0.47847,0.5,9,4,7,14,1.55,FALSE
1961,109,0.65316,0.49236,0.5,5,2,4,7,1.5,FALSE
1961,110,0.67662,1,1.48,2,2,4,4,1.48,TRUE
1962,0,0.02214,0.02172,0.13,100000,2172,98116,7358900,73.59,FALSE
1962,1,0.00153,0.00153,0.5,97828,150,97753,7260784,74.22,FALSE
1962,2,0.00093,0.00093,0.5,97678,90,97633,7163031,73.33,FALSE
1962,3,0.00069,0.00069,0.5,97588,67,97554,7065397,72.4,FALSE
1962,4,0.00053,0.00053,0.5,97521,52,97495,6967843,71.45,FALSE
1962,5,0.00052,0.00052,0.5,97469,51,97443,6870348,70.49,FALSE
1962,6,0.00043,0.00043,0.5,97418,41,97397,6772905,69.52,FALSE
1962,7,0.00039,0.00039,0.5,97376,38,97357,6675508,68.55,FALSE
1962,8,0.00034,0.00034,0.5,97338,33,97322,6578151,67.58,FALSE
1962,9,0.00029,0.00029,0.5,97305,28,97291,6480829,66.6,FALSE
1962,10,0.00027,0.00027,0.5,97277,27,97264,6383537,65.62,FALSE
1962,11,3e-04,3e-04,0.5,97251,29,97236,6286273,64.64,FALSE
1962,12,3e-04,3e-04,0.5,97221,29,97207,6189037,63.66,FALSE
1962,13,0.00031,0.00031,0.5,97192,30,97177,6091831,62.68,FALSE
1962,14,0.00034,0.00034,0.5,97161,33,97145,5994654,61.7,FALSE
1962,15,0.00041,0.00041,0.5,97129,39,97109,5897509,60.72,FALSE
1962,16,0.00049,0.00049,0.5,97089,48,97065,5800400,59.74,FALSE
1962,17,0.00053,0.00053,0.5,97041,51,97016,5703335,58.77,FALSE
1962,18,0.00059,0.00059,0.5,96990,57,96961,5606319,57.8,FALSE
1962,19,0.00065,0.00065,0.5,96933,63,96901,5509358,56.84,FALSE
1962,20,0.00066,0.00066,0.5,96869,64,96837,5412457,55.87,FALSE
1962,21,0.00071,0.00071,0.5,96805,69,96771,5315620,54.91,FALSE
1962,22,0.00071,0.00071,0.5,96736,69,96702,5218849,53.95,FALSE
1962,23,0.00069,0.00069,0.5,96668,67,96634,5122147,52.99,FALSE
1962,24,0.00074,0.00074,0.5,96601,71,96565,5025512,52.02,FALSE
1962,25,0.00081,0.00081,0.5,96530,78,96490,4928947,51.06,FALSE
1962,26,0.00087,0.00087,0.5,96451,84,96409,4832457,50.1,FALSE
1962,27,0.00083,0.00083,0.5,96367,80,96327,4736048,49.15,FALSE
1962,28,0.00089,0.00089,0.5,96288,86,96245,4639720,48.19,FALSE
1962,29,0.00102,0.00102,0.5,96202,98,96153,4543476,47.23,FALSE
1962,30,0.00102,0.00102,0.5,96104,98,96055,4447323,46.28,FALSE
1962,31,0.00113,0.00113,0.5,96006,108,95952,4351268,45.32,FALSE
1962,32,0.00124,0.00124,0.5,95898,119,95838,4255316,44.37,FALSE
1962,33,0.00128,0.00128,0.5,95779,123,95718,4159478,43.43,FALSE
1962,34,0.00142,0.00142,0.5,95657,136,95589,4063760,42.48,FALSE
1962,35,0.00154,0.00154,0.5,95521,147,95448,3968171,41.54,FALSE
1962,36,0.00169,0.00169,0.5,95374,161,95294,3872723,40.61,FALSE
1962,37,0.00187,0.00187,0.5,95213,178,95124,3777430,39.67,FALSE
1962,38,0.00196,0.00195,0.5,95035,186,94942,3682306,38.75,FALSE
1962,39,0.00215,0.00215,0.5,94850,204,94748,3587363,37.82,FALSE
1962,40,0.0023,0.0023,0.5,94646,218,94537,3492615,36.9,FALSE
1962,41,0.00244,0.00243,0.5,94428,230,94313,3398079,35.99,FALSE
1962,42,0.00284,0.00284,0.5,94198,267,94064,3303766,35.07,FALSE
1962,43,0.00305,0.00305,0.5,93931,286,93788,3209701,34.17,FALSE
1962,44,0.00318,0.00317,0.5,93645,297,93496,3115913,33.27,FALSE
1962,45,0.00337,0.00336,0.5,93348,314,93191,3022417,32.38,FALSE
1962,46,0.00375,0.00374,0.5,93034,348,92859,2929227,31.49,FALSE
1962,47,0.00433,0.00432,0.5,92685,400,92485,2836367,30.6,FALSE
1962,48,0.0046,0.00459,0.5,92285,423,92073,2743882,29.73,FALSE
1962,49,0.00506,0.00505,0.5,91862,464,91630,2651809,28.87,FALSE
1962,50,0.00553,0.00551,0.5,91398,504,91146,2560179,28.01,FALSE
1962,51,0.00581,0.0058,0.5,90894,527,90631,2469033,27.16,FALSE
1962,52,0.00674,0.00671,0.5,90367,607,90064,2378402,26.32,FALSE
1962,53,0.00659,0.00657,0.5,89761,590,89466,2288338,25.49,FALSE
1962,54,0.00712,0.00709,0.5,89171,633,88855,2198872,24.66,FALSE
1962,55,0.00757,0.00754,0.5,88539,668,88205,2110017,23.83,FALSE
1962,56,0.00823,0.0082,0.5,87871,721,87510,2021813,23.01,FALSE
1962,57,0.00867,0.00863,0.5,87150,752,86774,1934303,22.2,FALSE
1962,58,0.00988,0.00983,0.5,86398,850,85973,1847529,21.38,FALSE
1962,59,0.01073,0.01067,0.5,85548,913,85092,1761555,20.59,FALSE
1962,60,0.01173,0.01166,0.5,84636,987,84142,1676463,19.81,FALSE
1962,61,0.01397,0.01388,0.5,83649,1161,83069,1592321,19.04,FALSE
1962,62,0.01611,0.01598,0.5,82488,1318,81829,1509252,18.3,FALSE
1962,63,0.0151,0.01499,0.5,81170,1217,80561,1427423,17.59,FALSE
1962,64,0.01688,0.01674,0.5,79953,1338,79284,1346862,16.85,FALSE
1962,65,0.01899,0.01881,0.5,78615,1479,77875,1267578,16.12,FALSE
1962,66,0.02001,0.01981,0.5,77136,1528,76372,1189703,15.42,FALSE
1962,67,0.02231,0.02207,0.5,75608,1668,74773,1113331,14.73,FALSE
1962,68,0.02384,0.02356,0.5,73939,1742,73068,1038558,14.05,FALSE
1962,69,0.02547,0.02515,0.5,72198,1816,71290,965489,13.37,FALSE
1962,70,0.02859,0.02819,0.5,70382,1984,69390,894200,12.7,FALSE
1962,71,0.02951,0.02909,0.5,68398,1989,67403,824810,12.06,FALSE
1962,72,0.03676,0.03609,0.5,66409,2397,65210,757406,11.41,FALSE
1962,73,0.04002,0.03923,0.5,64012,2511,62756,692196,10.81,FALSE
1962,74,0.04369,0.04276,0.5,61501,2630,60186,629440,10.23,FALSE
1962,75,0.04846,0.04731,0.5,58871,2785,57478,569254,9.67,FALSE
1962,76,0.05344,0.05204,0.5,56086,2919,54626,511776,9.12,FALSE
1962,77,0.05846,0.0568,0.5,53167,3020,51657,457150,8.6,FALSE
1962,78,0.06751,0.0653,0.5,50147,3275,48510,405493,8.09,FALSE
1962,79,0.07341,0.07082,0.5,46872,3319,45213,356983,7.62,FALSE
1962,80,0.08127,0.0781,0.5,43553,3401,41852,311770,7.16,FALSE
1962,81,0.08547,0.08197,0.5,40152,3291,38506,269918,6.72,FALSE
1962,82,0.10222,0.09725,0.5,36860,3585,35068,231412,6.28,FALSE
1962,83,0.11003,0.10429,0.5,33276,3471,31541,196344,5.9,FALSE
1962,84,0.12329,0.11613,0.5,29805,3461,28075,164803,5.53,FALSE
1962,85,0.13707,0.12828,0.5,26344,3379,24655,136728,5.19,FALSE
1962,86,0.14873,0.13844,0.5,22965,3179,21375,112074,4.88,FALSE
1962,87,0.16217,0.15001,0.5,19786,2968,18302,90699,4.58,FALSE
1962,88,0.17686,0.16249,0.5,16818,2733,15451,72397,4.3,FALSE
1962,89,0.19488,0.17758,0.5,14085,2501,12834,56946,4.04,FALSE
1962,90,0.21287,0.19239,0.5,11584,2229,10469,44111,3.81,FALSE
1962,91,0.21647,0.19533,0.5,9355,1827,8442,33642,3.6,FALSE
1962,92,0.25143,0.22335,0.5,7528,1681,6687,25200,3.35,FALSE
1962,93,0.25971,0.22986,0.5,5847,1344,5175,18513,3.17,FALSE
1962,94,0.28818,0.25188,0.5,4503,1134,3936,13339,2.96,FALSE
1962,95,0.31006,0.26845,0.5,3368,904,2916,9403,2.79,FALSE
1962,96,0.33349,0.28583,0.5,2464,704,2112,6487,2.63,FALSE
1962,97,0.35778,0.30349,0.5,1760,534,1493,4375,2.49,FALSE
1962,98,0.38281,0.32131,0.5,1226,394,1029,2882,2.35,FALSE
1962,99,0.40848,0.3392,0.5,832,282,691,1853,2.23,FALSE
1962,100,0.43467,0.35706,0.5,550,196,452,1162,2.11,FALSE
1962,101,0.46122,0.37479,0.5,353,132,287,710,2.01,FALSE
1962,102,0.48799,0.39228,0.5,221,87,178,423,1.92,FALSE
1962,103,0.51483,0.40944,0.5,134,55,107,246,1.83,FALSE
1962,104,0.54159,0.42618,0.5,79,34,62,139,1.75,FALSE
1962,105,0.56811,0.44243,0.5,46,20,35,76,1.68,FALSE
1962,106,0.59424,0.45812,0.5,25,12,20,41,1.62,FALSE
1962,107,0.61985,0.4732,0.5,14,7,10,21,1.56,FALSE
1962,108,0.64481,0.48761,0.5,7,4,5,11,1.51,FALSE
1962,109,0.66901,0.50132,0.5,4,2,3,5,1.47,FALSE
1962,110,0.69235,1,1.44,2,2,3,3,1.44,TRUE
1963,0,0.02208,0.02166,0.13,100000,2166,98120,7350360,73.5,FALSE
1963,1,0.00153,0.00153,0.5,97834,149,97759,7252240,74.13,FALSE
1963,2,0.00091,0.00091,0.5,97684,89,97640,7154481,73.24,FALSE
1963,3,0.00071,7e-04,0.5,97596,69,97561,7056841,72.31,FALSE
1963,4,0.00057,0.00057,0.5,97527,55,97499,6959280,71.36,FALSE
1963,5,0.00051,0.00051,0.5,97471,49,97447,6861781,70.4,FALSE
1963,6,0.00043,0.00043,0.5,97422,42,97401,6764334,69.43,FALSE
1963,7,0.00036,0.00036,0.5,97380,35,97363,6666933,68.46,FALSE
1963,8,0.00034,0.00034,0.5,97346,33,97329,6569570,67.49,FALSE
1963,9,0.00029,0.00029,0.5,97313,28,97299,6472241,66.51,FALSE
1963,10,0.00029,0.00029,0.5,97285,28,97271,6374942,65.53,FALSE
1963,11,0.00029,0.00029,0.5,97256,28,97242,6277671,64.55,FALSE
1963,12,3e-04,3e-04,0.5,97228,29,97214,6180429,63.57,FALSE
1963,13,0.00032,0.00032,0.5,97200,31,97184,6083215,62.58,FALSE
1963,14,0.00038,0.00038,0.5,97169,37,97151,5986031,61.6,FALSE
1963,15,0.00043,0.00043,0.5,97132,42,97111,5888880,60.63,FALSE
1963,16,5e-04,5e-04,0.5,97090,49,97066,5791769,59.65,FALSE
1963,17,0.00055,0.00055,0.5,97041,54,97014,5694703,58.68,FALSE
1963,18,0.00061,0.00061,0.5,96987,59,96958,5597689,57.72,FALSE
1963,19,0.00067,0.00067,0.5,96928,65,96896,5500731,56.75,FALSE
1963,20,0.00064,0.00064,0.5,96863,62,96832,5403835,55.79,FALSE
1963,21,0.00073,0.00073,0.5,96801,70,96766,5307003,54.82,FALSE
1963,22,0.00071,0.00071,0.5,96731,69,96696,5210237,53.86,FALSE
1963,23,0.00072,0.00072,0.5,96662,69,96627,5113541,52.9,FALSE
1963,24,0.00074,0.00074,0.5,96593,72,96557,5016913,51.94,FALSE
1963,25,0.00082,0.00082,0.5,96521,80,96481,4920356,50.98,FALSE
1963,26,0.00078,0.00078,0.5,96442,75,96404,4823875,50.02,FALSE
1963,27,0.00088,0.00088,0.5,96367,85,96325,4727471,49.06,FALSE
1963,28,0.001,0.001,0.5,96282,97,96234,4631146,48.1,FALSE
1963,29,0.00099,0.00098,0.5,96186,95,96138,4534912,47.15,FALSE
1963,30,0.00102,0.00102,0.5,96091,98,96042,4438774,46.19,FALSE
1963,31,0.00109,0.00109,0.5,95993,104,95941,4342732,45.24,FALSE
1963,32,0.00129,0.00129,0.5,95888,123,95827,4246792,44.29,FALSE
1963,33,0.0013,0.0013,0.5,95765,124,95703,4150965,43.35,FALSE
1963,34,0.00143,0.00143,0.5,95641,137,95572,4055262,42.4,FALSE
1963,35,0.00156,0.00156,0.5,95504,149,95430,3959690,41.46,FALSE
1963,36,0.00171,0.00171,0.5,95355,163,95274,3864260,40.52,FALSE
1963,37,0.00179,0.00179,0.5,95192,171,95107,3768986,39.59,FALSE
1963,38,0.00205,0.00205,0.5,95022,195,94925,3673879,38.66,FALSE
1963,39,0.00224,0.00224,0.5,94827,212,94721,3578955,37.74,FALSE
1963,40,0.00226,0.00226,0.5,94615,213,94509,3484233,36.83,FALSE
1963,41,0.0025,0.0025,0.5,94402,236,94284,3389725,35.91,FALSE
1963,42,0.00287,0.00286,0.5,94166,269,94032,3295441,35,FALSE
1963,43,0.00314,0.00314,0.5,93897,295,93750,3201409,34.09,FALSE
1963,44,0.00324,0.00323,0.5,93602,303,93451,3107659,33.2,FALSE
1963,45,0.00363,0.00363,0.5,93299,338,93130,3014209,32.31,FALSE
1963,46,0.00379,0.00378,0.5,92961,352,92785,2921078,31.42,FALSE
1963,47,0.00424,0.00423,0.5,92609,392,92413,2828293,30.54,FALSE
1963,48,0.00465,0.00464,0.5,92217,428,92003,2735880,29.67,FALSE
1963,49,0.00505,0.00504,0.5,91789,463,91558,2643876,28.8,FALSE
1963,50,0.00558,0.00556,0.5,91327,508,91073,2552318,27.95,FALSE
1963,51,0.00581,0.00579,0.5,90819,526,90556,2461246,27.1,FALSE
1963,52,0.0067,0.00667,0.5,90293,603,89992,2370690,26.26,FALSE
1963,53,0.00689,0.00687,0.5,89690,616,89382,2280698,25.43,FALSE
1963,54,0.00711,0.00709,0.5,89074,631,88759,2191316,24.6,FALSE
1963,55,0.00767,0.00764,0.5,88443,676,88105,2102557,23.77,FALSE
1963,56,0.00822,0.00818,0.5,87767,718,87408,2014451,22.95,FALSE
1963,57,0.00907,0.00903,0.5,87049,786,86656,1927043,22.14,FALSE
1963,58,0.01004,0.00999,0.5,86263,862,85832,1840387,21.33,FALSE
1963,59,0.0109,0.01084,0.5,85402,926,84939,1754555,20.54,FALSE
1963,60,0.01201,0.01194,0.5,84476,1009,83971,1669616,19.76,FALSE
1963,61,0.01243,0.01235,0.5,83467,1031,82951,1585645,19,FALSE
1963,62,0.01654,0.0164,0.5,82436,1352,81760,1502694,18.23,FALSE
1963,63,0.01733,0.01718,0.5,81083,1393,80387,1420934,17.52,FALSE
1963,64,0.01631,0.01618,0.5,79690,1289,79046,1340547,16.82,FALSE
1963,65,0.01904,0.01886,0.5,78401,1478,77662,1261502,16.09,FALSE
1963,66,0.01942,0.01923,0.5,76923,1480,76183,1183840,15.39,FALSE
1963,67,0.02247,0.02222,0.5,75443,1676,74605,1107657,14.68,FALSE
1963,68,0.02399,0.0237,0.5,73767,1748,72893,1033052,14,FALSE
1963,69,0.02558,0.02526,0.5,72019,1819,71109,960159,13.33,FALSE
1963,70,0.02956,0.02913,0.5,70200,2045,69177,889050,12.66,FALSE
1963,71,0.02947,0.02905,0.5,68155,1980,67165,819872,12.03,FALSE
1963,72,0.03518,0.03458,0.5,66175,2288,65031,752708,11.37,FALSE
1963,73,0.03968,0.03891,0.5,63887,2486,62644,687677,10.76,FALSE
1963,74,0.04491,0.04393,0.5,61401,2697,60053,625033,10.18,FALSE
1963,75,0.05036,0.04912,0.5,58704,2883,57262,564980,9.62,FALSE
1963,76,0.05278,0.05142,0.5,55821,2870,54386,507717,9.1,FALSE
1963,77,0.05773,0.05611,0.5,52951,2971,51465,453332,8.56,FALSE
1963,78,0.06783,0.06561,0.5,49980,3279,48340,401867,8.04,FALSE
1963,79,0.07419,0.07154,0.5,46701,3341,45030,353526,7.57,FALSE
1963,80,0.08241,0.07915,0.5,43360,3432,41644,308496,7.11,FALSE
1963,81,0.08607,0.08251,0.5,39928,3295,38280,266853,6.68,FALSE
1963,82,0.09965,0.09492,0.5,36633,3477,34895,228572,6.24,FALSE
1963,83,0.11345,0.10736,0.5,33156,3560,31376,193678,5.84,FALSE
1963,84,0.1232,0.11605,0.5,29596,3435,27879,162301,5.48,FALSE
1963,85,0.13766,0.1288,0.5,26162,3369,24477,134422,5.14,FALSE
1963,86,0.14828,0.13805,0.5,22792,3146,21219,109946,4.82,FALSE
1963,87,0.16607,0.15334,0.5,19646,3012,18139,88727,4.52,FALSE
1963,88,0.17957,0.16478,0.5,16633,2741,15263,70587,4.24,FALSE
1963,89,0.19404,0.17688,0.5,13892,2457,12664,55324,3.98,FALSE
1963,90,0.21768,0.19631,0.5,11435,2245,10313,42660,3.73,FALSE
1963,91,0.22348,0.20102,0.5,9190,1847,8267,32348,3.52,FALSE
1963,92,0.25321,0.22475,0.5,7343,1650,6518,24081,3.28,FALSE
1963,93,0.27725,0.2435,0.5,5693,1386,4999,17564,3.09,FALSE
1963,94,0.28854,0.25216,0.5,4306,1086,3763,12564,2.92,FALSE
1963,95,0.3175,0.274,0.5,3220,882,2779,8801,2.73,FALSE
1963,96,0.34173,0.29186,0.5,2338,682,1997,6021,2.58,FALSE
1963,97,0.36682,0.30997,0.5,1656,513,1399,4024,2.43,FALSE
1963,98,0.39266,0.32822,0.5,1142,375,955,2625,2.3,FALSE
1963,99,0.41911,0.3465,0.5,767,266,635,1670,2.18,FALSE
1963,100,0.44603,0.3647,0.5,502,183,410,1036,2.07,FALSE
1963,101,0.47328,0.38271,0.5,319,122,258,626,1.96,FALSE
1963,102,0.50068,0.40043,0.5,197,79,157,368,1.87,FALSE
1963,103,0.52808,0.41777,0.5,118,49,93,211,1.79,FALSE
1963,104,0.55531,0.43463,0.5,69,30,54,117,1.71,FALSE
1963,105,0.58221,0.45094,0.5,39,18,30,64,1.64,FALSE
1963,106,0.60864,0.46663,0.5,21,10,16,34,1.58,FALSE
1963,107,0.63444,0.48165,0.5,11,5,9,17,1.52,FALSE
1963,108,0.65949,0.49595,0.5,6,3,4,9,1.48,FALSE
1963,109,0.68368,0.50951,0.5,3,2,2,4,1.44,FALSE
1963,110,0.70692,1,1.41,1,1,2,2,1.41,TRUE
1964,0,0.02199,0.02158,0.13,100000,2158,98127,7381088,73.81,FALSE
1964,1,0.00153,0.00153,0.5,97842,149,97767,7282961,74.44,FALSE
1964,2,0.00086,0.00086,0.5,97692,84,97650,7185194,73.55,FALSE
1964,3,0.00066,0.00066,0.5,97608,65,97576,7087544,72.61,FALSE
1964,4,0.00053,0.00053,0.5,97544,52,97518,6989968,71.66,FALSE
1964,5,0.00048,0.00048,0.5,97492,47,97468,6892450,70.7,FALSE
1964,6,4e-04,4e-04,0.5,97445,39,97426,6794982,69.73,FALSE
1964,7,0.00035,0.00035,0.5,97406,34,97389,6697556,68.76,FALSE
1964,8,0.00034,0.00034,0.5,97372,33,97355,6600167,67.78,FALSE
1964,9,0.00029,0.00029,0.5,97338,28,97324,6502812,66.81,FALSE
1964,10,0.00027,0.00027,0.5,97310,26,97297,6405487,65.83,FALSE
1964,11,3e-04,3e-04,0.5,97284,29,97269,6308191,64.84,FALSE
1964,12,3e-04,3e-04,0.5,97255,29,97240,6210921,63.86,FALSE
1964,13,0.00032,0.00032,0.5,97226,31,97210,6113681,62.88,FALSE
1964,14,0.00035,0.00035,0.5,97195,34,97178,6016471,61.9,FALSE
1964,15,0.00041,0.00041,0.5,97161,40,97141,5919293,60.92,FALSE
1964,16,0.00054,0.00054,0.5,97121,52,97095,5822153,59.95,FALSE
1964,17,0.00055,0.00055,0.5,97068,53,97042,5725058,58.98,FALSE
1964,18,0.00062,0.00062,0.5,97015,60,96985,5628016,58.01,FALSE
1964,19,0.00066,0.00066,0.5,96955,64,96923,5531031,57.05,FALSE
1964,20,0.00063,0.00063,0.5,96891,61,96861,5434108,56.08,FALSE
1964,21,0.00069,0.00069,0.5,96830,67,96797,5337247,55.12,FALSE
1964,22,0.00075,0.00075,0.5,96763,72,96727,5240451,54.16,FALSE
1964,23,0.00071,0.00071,0.5,96691,68,96657,5143723,53.2,FALSE
1964,24,0.00079,0.00079,0.5,96622,76,96584,5047067,52.23,FALSE
1964,25,8e-04,8e-04,0.5,96546,77,96508,4950483,51.28,FALSE
1964,26,0.00079,0.00079,0.5,96469,76,96431,4853975,50.32,FALSE
1964,27,0.00089,0.00089,0.5,96393,86,96350,4757544,49.36,FALSE
1964,28,0.00095,0.00094,0.5,96307,91,96262,4661193,48.4,FALSE
1964,29,0.00096,0.00096,0.5,96216,92,96170,4564931,47.44,FALSE
1964,30,0.00104,0.00104,0.5,96124,100,96074,4468761,46.49,FALSE
1964,31,0.00116,0.00116,0.5,96024,111,95968,4372687,45.54,FALSE
1964,32,0.00127,0.00127,0.5,95913,122,95852,4276719,44.59,FALSE
1964,33,0.0014,0.0014,0.5,95791,134,95724,4180867,43.65,FALSE
1964,34,0.00143,0.00143,0.5,95657,137,95589,4085143,42.71,FALSE
1964,35,0.00156,0.00156,0.5,95520,149,95446,3989555,41.77,FALSE
1964,36,0.00168,0.00168,0.5,95371,160,95291,3894109,40.83,FALSE
1964,37,0.0018,0.0018,0.5,95211,171,95125,3798818,39.9,FALSE
1964,38,0.00203,0.00203,0.5,95040,193,94943,3703693,38.97,FALSE
1964,39,0.00221,0.00221,0.5,94847,209,94742,3608750,38.05,FALSE
1964,40,0.00228,0.00228,0.5,94638,215,94530,3514008,37.13,FALSE
1964,41,0.00245,0.00245,0.5,94422,231,94307,3419478,36.21,FALSE
1964,42,0.00284,0.00284,0.5,94191,267,94058,3325171,35.3,FALSE
1964,43,0.00305,0.00305,0.5,93924,286,93781,3231114,34.4,FALSE
1964,44,0.00327,0.00326,0.5,93638,305,93485,3137333,33.5,FALSE
1964,45,0.00356,0.00356,0.5,93333,332,93167,3043847,32.61,FALSE
1964,46,0.00381,0.00381,0.5,93001,354,92824,2950681,31.73,FALSE
1964,47,0.00426,0.00425,0.5,92647,394,92450,2857857,30.85,FALSE
1964,48,0.00453,0.00452,0.5,92253,417,92045,2765407,29.98,FALSE
1964,49,0.00494,0.00493,0.5,91837,453,91610,2673362,29.11,FALSE
1964,50,0.00558,0.00556,0.5,91384,508,91129,2581752,28.25,FALSE
1964,51,0.00589,0.00588,0.5,90875,534,90608,2490622,27.41,FALSE
1964,52,0.00642,0.0064,0.5,90341,578,90052,2400014,26.57,FALSE
1964,53,0.00704,0.00701,0.5,89763,629,89448,2309962,25.73,FALSE
1964,54,0.00741,0.00738,0.5,89134,658,88805,2220514,24.91,FALSE
1964,55,0.00736,0.00733,0.5,88476,649,88152,2131709,24.09,FALSE
1964,56,0.00814,0.0081,0.5,87827,712,87471,2043557,23.27,FALSE
1964,57,0.00881,0.00877,0.5,87115,764,86733,1956086,22.45,FALSE
1964,58,0.00977,0.00972,0.5,86351,839,85931,1869353,21.65,FALSE
1964,59,0.01051,0.01046,0.5,85512,894,85065,1783421,20.86,FALSE
1964,60,0.01168,0.01162,0.5,84618,983,84126,1698357,20.07,FALSE
1964,61,0.01256,0.01248,0.5,83635,1044,83113,1614231,19.3,FALSE
1964,62,0.01399,0.01389,0.5,82591,1147,82017,1531118,18.54,FALSE
1964,63,0.01699,0.01685,0.5,81443,1372,80757,1449101,17.79,FALSE
1964,64,0.01754,0.01739,0.5,80071,1392,79375,1368343,17.09,FALSE
1964,65,0.01837,0.0182,0.5,78679,1432,77963,1288968,16.38,FALSE
1964,66,0.01914,0.01896,0.5,77247,1465,76515,1211005,15.68,FALSE
1964,67,0.02124,0.02101,0.5,75782,1592,74986,1134491,14.97,FALSE
1964,68,0.02334,0.02307,0.5,74190,1712,73334,1059504,14.28,FALSE
1964,69,0.02521,0.0249,0.5,72478,1805,71576,986170,13.61,FALSE
1964,70,0.02832,0.02793,0.5,70674,1974,69687,914594,12.94,FALSE
1964,71,0.02901,0.02859,0.5,68700,1964,67718,844907,12.3,FALSE
1964,72,0.03405,0.03348,0.5,66736,2234,65619,777189,11.65,FALSE
1964,73,0.03699,0.03631,0.5,64502,2342,63331,711570,11.03,FALSE
1964,74,0.04257,0.04168,0.5,62159,2591,60864,648240,10.43,FALSE
1964,75,0.04801,0.04688,0.5,59568,2793,58172,587376,9.86,FALSE
1964,76,0.05232,0.05099,0.5,56776,2895,55328,529204,9.32,FALSE
1964,77,0.05466,0.05321,0.5,53881,2867,52447,473876,8.79,FALSE
1964,78,0.06465,0.06263,0.5,51014,3195,49416,421429,8.26,FALSE
1964,79,0.07124,0.06879,0.5,47819,3289,46174,372012,7.78,FALSE
1964,80,0.0795,0.07646,0.5,44530,3405,42827,325838,7.32,FALSE
1964,81,0.08184,0.07862,0.5,41125,3233,39508,283011,6.88,FALSE
1964,82,0.09515,0.09083,0.5,37892,3442,36171,243503,6.43,FALSE
1964,83,0.10542,0.10015,0.5,34450,3450,32725,207332,6.02,FALSE
1964,84,0.12284,0.11574,0.5,31000,3588,29206,174607,5.63,FALSE
1964,85,0.12889,0.12109,0.5,27412,3319,25752,145401,5.3,FALSE
1964,86,0.14435,0.13463,0.5,24093,3244,22471,119649,4.97,FALSE
1964,87,0.15855,0.1469,0.5,20849,3063,19318,97178,4.66,FALSE
1964,88,0.17312,0.15933,0.5,17786,2834,16369,77860,4.38,FALSE
1964,89,0.18738,0.17132,0.5,14953,2562,13672,61490,4.11,FALSE
1964,90,0.21042,0.19039,0.5,12391,2359,11211,47819,3.86,FALSE
1964,91,0.21848,0.19696,0.5,10032,1976,9044,36607,3.65,FALSE
1964,92,0.23608,0.21116,0.5,8056,1701,7205,27564,3.42,FALSE
1964,93,0.255,0.22617,0.5,6355,1437,5636,20358,3.2,FALSE
1964,94,0.28784,0.25162,0.5,4918,1237,4299,14722,2.99,FALSE
1964,95,0.30405,0.26393,0.5,3680,971,3195,10423,2.83,FALSE
1964,96,0.32749,0.28141,0.5,2709,762,2328,7229,2.67,FALSE
1964,97,0.35182,0.29919,0.5,1947,582,1655,4901,2.52,FALSE
